"","pair1","pair2","Yfrom","Yuntil","correlation","observation","p"
"261431","P0882","P0889",2017,2020,0.339391,150,2.150087e-05
"261432","P0882","P0890",1988,2020,0.3831827,1274,8.002107e-46
"261438","P0882","P0898",2017,2020,0.5823387,222,1.496014e-21
"261441","P0882","P0906",1996,2020,0.5029551,869,6.658903e-57
"261442","P0882","P0907",1996,2020,0.5153773,1019,3.217414e-70
"261443","P0882","P0908",1988,2020,0.5598315,1187,7.225921e-99
"261457","P0882","P0931",1988,2020,0.4339939,1713,1.29232e-79
"261465","P0882","P0947",2012,2016,0.4462351,152,8.319689e-09
"261510","P0882","P1071",1988,2016,0.3196476,1136,2.120142e-28
"261511","P0882","P1072",1988,2016,0.6504389,1600,4.201404e-193
"261525","P0882","P1106",2007,2011,0.4182636,206,3.953638e-10
"261561","P0882","P1173",1996,2011,0.2747972,718,6.616283e-14
"261580","P0882","P1210",1996,2006,0.6202253,483,1.110597e-52
"261630","P0883","P0884",1996,2020,0.3728445,1957,1.388616e-65
"261634","P0883","P0889",2017,2020,0.3002918,143,0.0002685165
"261635","P0883","P0890",1988,2020,0.325498,1357,7.390198e-35
"261643","P0883","P0898",2017,2020,0.6108449,216,1.757363e-23
"261650","P0883","P0906",1996,2020,0.4278396,906,1.269086e-41
"261651","P0883","P0907",1996,2020,0.5669819,1038,2.471656e-89
"261652","P0883","P0908",1988,2020,0.4161025,1255,1.006362e-53
"261671","P0883","P0931",1988,2020,0.4844455,1764,1.798195e-104
"261726","P0883","P1071",1988,2016,0.2436552,1225,5.153807e-18
"261727","P0883","P1072",1988,2016,0.5474165,1649,1.458916e-129
"261730","P0883","P1085",1988,2011,0.1970405,786,2.546345e-08
"261746","P0883","P1106",2007,2011,0.368593,210,3.700472e-08
"261753","P0883","P1113",1988,2011,0.374483,718,2.539591e-25
"261766","P0883","P1130",1988,2011,0.3958873,750,1.500929e-29
"261768","P0883","P1132",1988,2011,0.1336204,849,9.416018e-05
"261772","P0883","P1136",1988,2011,0.1936239,894,5.329587e-09
"261793","P0883","P1173",1996,2011,0.3012036,731,8.520481e-17
"261796","P0883","P1176",1988,2011,0.4421337,768,4.28535e-38
"261798","P0883","P1178",1988,2011,0.2073068,914,2.488824e-10
"261803","P0883","P1187",1988,2006,0.2202347,715,2.650691e-09
"261818","P0883","P1210",1996,2006,0.528917,494,5.895567e-37
"261828","P0883","P1228",1988,2001,0.2207159,504,5.597662e-07
"261845","P0883","P1258",1988,2001,0.3282709,442,1.45121e-12
"261848","P0883","P1262",1988,2001,0.2997686,480,2.010044e-11
"261861","P0883","P1293",1988,1995,0.2738552,294,1.86918e-06
"261863","P0883","P1295",1988,1995,0.4162042,276,5.47203e-13
"261868","P0883","P1304",1988,1995,0.3584724,342,8.287975e-12
"261869","P0883","P1305",1988,1995,0.3904845,284,8.830471e-12
"261883","P0883","P1320",1988,1995,0.5185484,282,8.250347e-21
"261890","P0883","P1331",1988,1995,0.5897227,405,2.677619e-39
"261893","P0883","P1334",1988,1995,0.4403613,297,1.613982e-15
"261895","P0883","P1336",1988,1995,0.4641156,548,1.265239e-30
"261897","P0883","P1338",1988,1995,0.4813655,318,7.543901e-20
"261899","P0884","P0885",1996,2020,0.2635472,1963,1.506267e-32
"261901","P0884","P0887",1996,2020,0.3499774,1976,5.026527e-58
"261903","P0884","P0889",2017,2020,0.1895917,278,0.001494583
"261904","P0884","P0890",1996,2020,0.3466353,2004,1.147595e-57
"261911","P0884","P0898",2017,2020,0.3780442,295,1.862046e-11
"261915","P0884","P0902",1996,2020,0.2908992,1995,3.317285e-40
"261919","P0884","P0906",1996,2020,0.4132073,1987,8.63295e-83
"261920","P0884","P0907",1996,2020,0.3972677,1985,4.910581e-76
"261921","P0884","P0908",1996,2020,0.493716,1978,4.765618e-122
"261939","P0884","P0931",1996,2020,0.2832399,2138,9.877953e-41
"261943","P0884","P0936",1996,2020,0.1488662,2027,1.631254e-11
"261947","P0884","P0947",2012,2016,0.3672476,433,2.845948e-15
"261948","P0884","P0950",2012,2016,-0.1322523,484,0.003558697
"261981","P0884","P1031",1996,2016,-0.1137423,1873,8.002898e-07
"261993","P0884","P1064",2012,2016,0.2248114,435,2.178896e-06
"261997","P0884","P1070",2002,2016,0.3648505,1245,1.710166e-40
"261998","P0884","P1071",1996,2016,0.3376962,1724,3.002487e-47
"261999","P0884","P1072",1996,2016,0.4515348,1794,7.844002e-91
"262003","P0884","P1085",1996,2011,0.4254711,1270,5.41089e-57
"262015","P0884","P1101",1996,2011,-0.05280699,1398,0.04837539
"262016","P0884","P1102",1996,2011,0.366042,1249,6.834827e-41
"262018","P0884","P1105",2007,2011,0.3437746,423,3.534212e-13
"262019","P0884","P1106",2007,2011,0.2653733,429,2.39373e-08
"262020","P0884","P1107",2007,2011,0.2528093,425,1.274337e-07
"262026","P0884","P1113",1996,2011,0.2811374,1254,3.276569e-24
"262033","P0884","P1121",1996,2011,0.3197989,1256,2.929625e-31
"262034","P0884","P1122",1996,2011,0.2944716,1261,1.206052e-26
"262042","P0884","P1130",1996,2011,0.4091014,1256,7.32135e-52
"262044","P0884","P1132",1996,2011,0.2376417,1274,8.161229e-18
"262045","P0884","P1133",1996,2011,0.3030753,1254,4.714166e-28
"262048","P0884","P1136",1996,2011,0.2571391,1267,1.395975e-20
"262072","P0884","P1173",1996,2011,0.4460532,1281,1.211589e-63
"262075","P0884","P1176",1996,2011,0.3609081,1253,7.643766e-40
"262076","P0884","P1177",1996,2011,0.3619087,1250,5.598758e-40
"262077","P0884","P1178",1996,2011,0.3828005,1252,5.742724e-45
"262083","P0884","P1187",1996,2006,0.3538168,841,3.320398e-26
"262084","P0884","P1188",1996,2006,0.3578916,830,1.744067e-26
"262090","P0884","P1197",1996,2006,0.4137616,831,1.049553e-35
"262096","P0884","P1210",1996,2006,0.4772967,853,9.604247e-50
"262100","P0884","P1219",1996,2001,0.4436241,447,5.6184e-23
"262106","P0884","P1228",1996,2001,0.4365407,439,7.494709e-22
"262121","P0884","P1254",1996,2001,0.5717966,438,2.17181e-39
"262125","P0884","P1258",1996,2001,0.5087043,438,3.320117e-30
"262126","P0884","P1259",1996,2001,0.5644045,441,1.841635e-38
"262127","P0884","P1260",1996,2001,0.3186857,452,3.968185e-12
"262129","P0884","P1262",1996,2001,0.6260458,439,3.772715e-49
"262140","P0885","P0889",2017,2020,0.2075418,143,0.01287529
"262146","P0885","P0898",2017,2020,0.4592296,220,7.095293e-13
"262316","P0886","P0889",2017,2020,0.3418293,140,3.572263e-05
"262320","P0886","P0898",2017,2020,0.5293472,218,3.835507e-17
"262507","P0887","P0889",2017,2020,0.4085066,171,2.911886e-08
"262508","P0887","P0890",1988,2020,0.2454718,1414,7.531667e-21
"262514","P0887","P0898",2017,2020,0.6230137,226,1.079947e-25
"262518","P0887","P0902",1988,2020,0.2202686,1221,6.986449e-15
"262522","P0887","P0906",1996,2020,0.3245333,1016,2.39378e-26
"262523","P0887","P0907",1996,2020,0.2811859,1141,3.536104e-22
"262524","P0887","P0908",1988,2020,0.3382721,1333,4.847283e-37
"262540","P0887","P0931",1988,2020,0.1135639,1910,6.49116e-07
"262546","P0887","P0947",2012,2016,0.3480175,225,8.337283e-08
"262548","P0887","P0950",2012,2016,-0.1471429,322,0.008180536
"262594","P0887","P1071",1988,2016,0.2433725,1239,3.659823e-18
"262595","P0887","P1072",1988,2016,0.4294037,1669,7.563081e-76
"262607","P0887","P1101",1988,2011,-0.1122023,1281,5.706447e-05
"262609","P0887","P1105",2007,2011,0.2682806,187,0.0002053258
"262610","P0887","P1106",2007,2011,0.2412208,238,0.0001716766
"262645","P0887","P1173",1996,2011,0.1609165,761,8.162199e-06
"262649","P0887","P1178",1988,2011,0.07816153,908,0.0184926
"262664","P0887","P1210",1996,2006,0.4785913,498,7.139745e-30
"262730","P0889","P0890",2017,2020,0.3454889,178,2.321837e-06
"262732","P0889","P0892",2017,2020,0.3477502,142,2.231092e-05
"262735","P0889","P0898",2017,2020,0.4831847,227,1.108851e-14
"262738","P0889","P0902",2017,2020,0.3717222,191,1.193212e-07
"262739","P0889","P0904",2017,2020,0.2826556,144,0.0005978725
"262741","P0889","P0906",2017,2020,0.4365795,177,1.241864e-09
"262742","P0889","P0907",2017,2020,0.3829508,173,1.992624e-07
"262743","P0889","P0908",2017,2020,0.3059241,184,2.408833e-05
"262753","P0889","P0931",2017,2020,0.2215192,198,0.001710509
"262762","P0890","P0898",2017,2020,0.7057704,221,1.250448e-34
"262765","P0890","P0902",1976,2020,0.2936428,2003,3.984358e-41
"262769","P0890","P0906",1996,2020,0.4374719,1079,1.156153e-51
"262770","P0890","P0907",1996,2020,0.4314608,1165,5.145467e-54
"262771","P0890","P0908",1976,2020,0.3343586,2073,2.529444e-55
"262786","P0890","P0931",1988,2020,0.2629242,1994,6.972955e-33
"262789","P0890","P0936",1988,2020,0.0719786,1591,0.004072319
"262792","P0890","P0947",2012,2016,0.3200602,218,1.392922e-06
"262794","P0890","P0950",2012,2016,-0.1708364,318,0.002235967
"262830","P0890","P1031",1988,2016,-0.1986661,1543,3.377048e-15
"262849","P0890","P1071",1988,2016,0.1718685,1410,8.2304e-11
"262850","P0890","P1072",1988,2016,0.5208866,1734,3.316205e-121
"262865","P0890","P1101",1988,2011,-0.09516088,1448,0.000287597
"262869","P0890","P1106",2007,2011,0.20385,239,0.001533564
"262876","P0890","P1113",1988,2011,0.2839295,956,3.482224e-19
"262883","P0890","P1121",1988,2011,0.2544667,954,1.450106e-15
"262891","P0890","P1130",1988,2011,0.4026653,971,3.785985e-39
"262893","P0890","P1132",1988,2011,0.1385917,1045,6.907092e-06
"262897","P0890","P1136",1988,2011,0.1513335,1085,5.501298e-07
"262914","P0890","P1173",1996,2011,0.1718869,850,4.61861e-07
"262916","P0890","P1176",1988,2011,0.2799956,1014,1.014531e-19
"262918","P0890","P1178",1988,2011,0.2102955,1072,3.519149e-12
"262924","P0890","P1187",1988,2006,0.2543779,870,2.577572e-14
"262934","P0890","P1210",1996,2006,0.527101,556,4.449373e-41
"262960","P0890","P1254",1988,2001,0.2970212,567,5.177033e-13
"262964","P0890","P1258",1988,2001,0.3177967,574,6.171731e-15
"262966","P0890","P1260",1988,2001,0.3319849,582,1.931559e-16
"262968","P0890","P1262",1988,2001,0.3974897,615,1.031522e-24
"262982","P0890","P1293",1988,1995,0.3044568,348,6.737678e-09
"262984","P0890","P1295",1988,1995,0.3835049,337,2.989667e-13
"262990","P0890","P1304",1988,1995,0.3593286,394,1.881492e-13
"262991","P0890","P1305",1988,1995,0.2121221,346,6.985817e-05
"262998","P0890","P1320",1988,1995,0.3413265,350,5.349804e-11
"263006","P0890","P1331",1988,1995,0.4987396,446,2.006906e-29
"263009","P0890","P1334",1988,1995,0.4424977,361,9.678536e-19
"263011","P0890","P1336",1988,1995,0.4513581,563,1.312527e-29
"263013","P0890","P1338",1988,1995,0.3974742,367,2.431621e-15
"263032","P0890","P1370",1976,1987,-0.3519781,694,1.138746e-21
"263043","P0890","P1388",1976,1987,0.1887422,547,8.821331e-06
"263048","P0890","P1396",1976,1987,0.1381931,543,0.001245251
"263069","P0890","P1435",1976,1987,0.1209396,768,0.0007838019
"263084","P0890","P1462",1976,1987,0.1486903,659,0.0001275728
"263093","P0890","P1480",1976,1987,-0.1227484,579,0.003092044
"263095","P0890","P1484",1976,1987,0.1766305,1083,4.854543e-09
"263100","P0890","P1496",1976,1987,0.1030589,662,0.007961507
"263116","P0890","P1530",1976,1987,0.188269,594,3.833194e-06
"263117","P0890","P1532",1976,1987,0.2139336,573,2.343381e-07
"263129","P0890","P1554",1976,1987,-0.2241026,905,9.146796e-12
"263133","P0890","P1558",1976,1987,-0.2838194,980,1.297627e-19
"263134","P0890","P1559",1976,1987,-0.3475934,905,4.269216e-27
"263135","P0890","P1561",1976,1987,-0.1364964,972,1.954193e-05
"263137","P0890","P1564",1976,1987,0.199993,573,1.395144e-06
"263139","P0890","P1566",1984,1987,0.1734048,206,0.01268135
"263140","P0890","P1567",1976,1987,0.2011273,642,2.76529e-07
"263149","P0890","P1580",1976,1987,0.2090228,619,1.537653e-07
"263155","P0890","P1588",1976,1987,0.1130138,622,0.004773528
"263157","P0890","P1593",1983,1987,0.1809564,213,0.008113212
"263159","P0890","P1595",1976,1987,0.2945989,643,2.428811e-14
"263160","P0890","P1596",1976,1987,0.2234215,653,7.859034e-09
"263164","P0890","P1601",1976,1987,0.2168485,680,1.113806e-08
"263165","P0890","P1602",1976,1987,0.1043651,652,0.007651786
"263167","P0890","P1607",1976,1987,0.233265,553,2.860341e-08
"263168","P0890","P1608",1976,1987,0.2465429,664,1.189444e-10
"263175","P0890","P1629",1976,1987,0.1358147,848,7.261639e-05
"263176","P0890","P1630",1976,1987,0.2216691,843,7.63512e-11
"263177","P0890","P1632",1976,1987,0.2946585,709,1.141854e-15
"263178","P0890","P1633",1976,1987,0.2389491,749,3.477125e-11
"263179","P0890","P1634",1976,1987,0.3079271,782,1.227312e-18
"263183","P0890","P1640",1976,1987,0.3074294,903,3.218765e-21
"263184","P0890","P1641",1976,1987,0.2160877,637,3.623084e-08
"263185","P0890","P1643",1976,1987,0.3724493,981,1.219542e-33
"263190","P0890","P1654",1976,1987,0.3791644,760,2.149875e-27
"263193","P0890","P1657",1976,1987,0.3441477,549,1.03995e-16
"263199","P0890","P1672",1976,1987,0.09492945,592,0.02088426
"263213","P0890","P1705",1976,1984,0.1311669,440,0.005860849
"263233","P0890","P1741",1979,1982,0.1634901,211,0.0174665
"263515","P0892","P0898",2017,2020,0.6727667,214,1.468985e-29
"264648","P0898","P0902",2017,2020,0.6731412,230,1.027812e-31
"264650","P0898","P0904",2017,2020,0.6491874,213,7.105188e-27
"264652","P0898","P0906",2017,2020,0.8352733,216,1.672122e-57
"264653","P0898","P0907",2017,2020,0.7402457,218,4.187237e-39
"264654","P0898","P0908",2017,2020,0.7468565,225,2.18587e-41
"264669","P0898","P0931",2017,2020,0.4128208,251,9.492475e-12
"266358","P0902","P0906",1996,2020,0.5062469,926,2.008387e-61
"266359","P0902","P0907",1996,2020,0.3857781,1096,3.266902e-40
"266360","P0902","P0908",1976,2020,0.2384429,1928,2.49784e-26
"266377","P0902","P0931",1988,2020,0.265594,1867,1.63816e-31
"266383","P0902","P0947",2012,2016,0.2829182,203,4.314729e-05
"266385","P0902","P0950",2012,2016,-0.1471996,293,0.01164788
"266430","P0902","P1071",1988,2016,0.1603076,1269,9.346014e-09
"266431","P0902","P1072",1988,2016,0.5145486,1665,3.273075e-113
"266444","P0902","P1106",2007,2011,0.189441,217,0.0051115
"266462","P0902","P1136",1988,2011,0.08010559,908,0.01576199
"266481","P0902","P1173",1996,2011,0.1554661,774,1.394961e-05
"266485","P0902","P1178",1988,2011,0.09999844,929,0.002277387
"266498","P0902","P1210",1996,2006,0.4304952,520,7.108883e-25
"266538","P0902","P1304",1988,1995,0.208764,364,5.980645e-05
"266546","P0902","P1320",1988,1995,0.2607545,282,9.149727e-06
"266551","P0902","P1331",1988,1995,0.2865491,418,2.42336e-09
"266556","P0902","P1336",1988,1995,0.2483223,559,2.65768e-09
"266558","P0902","P1338",1988,1995,0.1492438,329,0.006689085
"266584","P0902","P1376",1976,1987,-0.1681945,666,1.27962e-05
"266601","P0902","P1427",1976,1987,-0.09455238,640,0.01672521
"266605","P0902","P1437",1976,1987,-0.1185793,602,0.003572136
"266621","P0902","P1484",1976,1987,0.07596303,1102,0.011653
"266622","P0902","P1485",1976,1987,-0.120675,648,0.002089504
"266651","P0902","P1554",1976,1987,-0.4013938,932,2.151648e-37
"266655","P0902","P1558",1976,1987,-0.3655016,1002,4.983722e-33
"266658","P0902","P1561",1976,1987,-0.3158029,1015,6.099423e-25
"266660","P0902","P1563",1976,1987,-0.1343595,613,0.0008532126
"266661","P0902","P1566",1984,1987,-0.1611248,215,0.01806668
"266670","P0902","P1580",1976,1987,-0.1090067,632,0.006085471
"266673","P0902","P1588",1976,1987,-0.1398428,632,0.0004219297
"266674","P0902","P1589",1976,1987,-0.1619105,626,4.705636e-05
"266680","P0902","P1601",1976,1987,-0.09063789,700,0.0164531
"266681","P0902","P1602",1976,1987,-0.1206726,681,0.00160597
"266683","P0902","P1606",1976,1987,-0.1454197,653,0.0001924294
"266685","P0902","P1609",1976,1987,-0.1527386,620,0.0001345874
"266690","P0902","P1619",1977,1987,-0.1031885,560,0.01456756
"266697","P0902","P1629",1976,1987,-0.08094397,864,0.01732587
"266698","P0902","P1630",1976,1987,0.1233917,860,0.0002865538
"266699","P0902","P1631",1976,1987,-0.1010866,641,0.01044091
"266700","P0902","P1634",1976,1987,0.1251172,781,0.0004570294
"266703","P0902","P1643",1976,1987,0.2670503,987,1.405969e-17
"266708","P0902","P1648",1976,1987,-0.2203664,608,4.015517e-08
"266710","P0902","P1654",1976,1987,0.1982059,762,3.444633e-08
"266741","P0902","P1743",1976,1982,-0.1026614,372,0.04785779
"267460","P0906","P0907",1996,2020,0.5892344,1091,5.769206e-103
"267461","P0906","P0908",1996,2020,0.6072228,1072,5.273144e-109
"267479","P0906","P0931",1996,2020,0.3863521,1407,2.622726e-51
"267482","P0906","P0936",1996,2020,0.06948535,1050,0.02434612
"267486","P0906","P0947",2012,2016,0.5194916,210,6.529875e-16
"267488","P0906","P0950",2012,2016,-0.1556306,313,0.005794262
"267542","P0906","P1070",2002,2016,0.3373915,548,4.685924e-16
"267543","P0906","P1071",1996,2016,0.2819282,970,3.507512e-19
"267544","P0906","P1072",1996,2016,0.7403516,1205,9.729713e-210
"267560","P0906","P1106",2007,2011,0.3674219,238,5.091273e-09
"267567","P0906","P1113",1996,2011,0.2885254,521,1.904206e-11
"267581","P0906","P1130",1996,2011,0.4084253,555,1.002289e-23
"267583","P0906","P1132",1996,2011,0.1144584,587,0.005497715
"267587","P0906","P1136",1996,2011,0.1195603,635,0.002546836
"267609","P0906","P1173",1996,2011,0.2443257,750,1.176769e-11
"267611","P0906","P1176",1996,2011,0.3936684,586,3.676203e-23
"267613","P0906","P1178",1996,2011,0.1720244,615,1.791538e-05
"267618","P0906","P1187",1996,2006,0.2631174,429,3.172547e-08
"267630","P0906","P1210",1996,2006,0.6056308,497,4.508327e-51
"267632","P0906","P1219",1996,2001,0.2006528,191,0.005381945
"267642","P0906","P1254",1996,2001,0.3151109,160,4.938763e-05
"267646","P0906","P1258",1996,2001,0.2066513,178,0.005647318
"267647","P0906","P1259",1996,2001,0.5523986,177,1.577297e-15
"267648","P0906","P1260",1996,2001,0.4417882,184,3.432341e-10
"267650","P0906","P1262",1996,2001,0.4612346,214,1.137123e-12
"267657","P0907","P0908",1996,2020,0.6104974,1168,3.216996e-120
"267677","P0907","P0931",1996,2020,0.4552805,1498,1.57222e-77
"267680","P0907","P0936",1996,2020,0.18517,1166,1.873773e-10
"267684","P0907","P0947",2012,2016,0.4969396,248,7.144023e-17
"267745","P0907","P1070",2002,2016,0.4646755,674,2.104302e-37
"267746","P0907","P1071",1996,2016,0.4018624,1029,3.238917e-41
"267747","P0907","P1072",1996,2016,0.7515251,1246,5.609738e-227
"267751","P0907","P1085",1996,2011,0.3493887,680,5.900181e-21
"267764","P0907","P1102",1996,2011,0.5152083,624,1.335201e-43
"267766","P0907","P1105",2007,2011,0.5088236,213,1.990569e-15
"267767","P0907","P1106",2007,2011,0.3870846,254,1.664275e-10
"267768","P0907","P1107",2007,2011,0.339149,216,3.260693e-07
"267774","P0907","P1113",1996,2011,0.4454841,638,1.983278e-32
"267781","P0907","P1121",1996,2011,0.4536877,653,1.807539e-34
"267789","P0907","P1130",1996,2011,0.5256072,660,3.73581e-48
"267791","P0907","P1132",1996,2011,0.2490568,691,3.137254e-11
"267795","P0907","P1136",1996,2011,0.2556713,709,4.814348e-12
"267824","P0907","P1173",1996,2011,0.3432121,820,4.405679e-24
"267827","P0907","P1176",1996,2011,0.4768302,682,5.198953e-40
"267829","P0907","P1178",1996,2011,0.3563745,692,3.764191e-22
"267835","P0907","P1187",1996,2006,0.3668589,482,8.409808e-17
"267850","P0907","P1210",1996,2006,0.6344101,523,3.021693e-60
"267854","P0907","P1219",1996,2001,0.2741053,242,1.524448e-05
"267859","P0907","P1228",1996,2001,0.3291277,226,4.144841e-07
"267871","P0907","P1254",1996,2001,0.5833196,208,2.343667e-20
"267875","P0907","P1258",1996,2001,0.5363734,220,8.679404e-18
"267876","P0907","P1259",1996,2001,0.6498797,224,2.871806e-28
"267877","P0907","P1260",1996,2001,0.3473468,233,5.211095e-08
"267879","P0907","P1262",1996,2001,0.4663919,243,1.581076e-14
